"";"ID";"station";"variable";"changeSignal"
"6740";1;48003;"count30";0
"6741";1;48005;"count30";0
"6742";1;49001;"count30";0
"6743";1;50002;"count30";0
"6744";1;55004;"count30";0
"6745";1;56019;"count30";1
"6746";1;58005;"count30";0
"6747";1;62001;"count30";0
"6748";1;62002;"count30";0
"6749";1;63001;"count30";0
"6750";1;63004;"count30";0
"6751";1;64001;"count30";0
"6752";1;64002;"count30";0
"6753";1;74001;"count30";0
"6754";1;74005;"count30";0
"6755";1;74007;"count30";0
"6756";1;81002;"count30";0
"6757";1;81007;"count30";0
"6758";1;84026;"count30";0
"6759";1;85001;"count30";1
"6760";1;85003;"count30";1
"6761";1;85004;"count30";0
"6762";1;89003;"count30";0
"6763";1;89004;"count30";1
"6764";1;90003;"count30";1
"6765";1;93001;"count30";0
"6766";1;94001;"count30";0
"6767";1;95001;"count30";0
"6768";1;96002;"count30";0
"6769";1;97002;"count30";1
"6770";1;106001;"count30";0
"6771";1;203097;"count30";0
"6772";1;205008;"count30";0
"6773";1;205011;"count30";1
"6774";1;205020;"count30";0
"6775";1;206002;"count30";0
"6776";2;2001;"count30";0
"6777";2;6007;"count30";1
"6778";2;6008;"count30";0
"6779";2;7002;"count30";0
"6780";2;8005;"count30";0
"6781";2;8006;"count30";0
"6782";2;8009;"count30";1
"6783";2;10002;"count30";1
"6784";2;11001;"count30";0
"6785";2;11002;"count30";0
"6786";2;12008;"count30";0
"6787";2;13005;"count30";0
"6788";2;13009;"count30";0
"6789";2;15006;"count30";0
"6790";2;15024;"count30";1
"6791";2;21017;"count30";0
"6792";2;27021;"count30";1
"6793";2;28009;"count30";1
"6794";2;28022;"count30";1
"6795";2;28066;"count30";2
"6796";2;28082;"count30";0
"6797";2;37019;"count30";0
"6798";2;38001;"count30";0
"6799";2;39001;"count30";0
"6800";2;39007;"count30";1
"6801";2;39090;"count30";1
"6802";2;40011;"count30";0
"6803";2;40023;"count30";0
"6804";2;41022;"count30";0
"6805";2;42001;"count30";1
"6806";2;42003;"count30";0
"6807";2;45009;"count30";0
"6808";2;45011;"count30";0
"6809";2;46003;"count30";0
"6810";2;46006;"count30";0
"6811";2;47001;"count30";1
"6812";2;47014;"count30";0
"6813";2;48003;"count30";0
"6814";2;48004;"count30";0
"6815";2;48005;"count30";0
"6816";2;49001;"count30";0
"6817";2;50002;"count30";0
"6818";2;53017;"count30";0
"6819";2;54002;"count30";0
"6820";2;54029;"count30";0
"6821";2;54057;"count30";0
"6822";2;55004;"count30";0
"6823";2;55023;"count30";0
"6824";2;56001;"count30";0
"6825";2;56019;"count30";1
"6826";2;57004;"count30";0
"6827";2;58005;"count30";1
"6828";2;58012;"count30";0
"6829";2;60004;"count30";0
"6830";2;60010;"count30";0
"6831";2;62001;"count30";0
"6832";2;62002;"count30";0
"6833";2;63001;"count30";0
"6834";2;63004;"count30";0
"6835";2;64001;"count30";0
"6836";2;64002;"count30";1
"6837";2;65001;"count30";0
"6838";2;66011;"count30";0
"6839";2;72014;"count30";0
"6840";2;73013;"count30";0
"6841";2;74001;"count30";0
"6842";2;74005;"count30";0
"6843";2;74007;"count30";0
"6844";2;81002;"count30";0
"6845";2;81007;"count30";0
"6846";2;84012;"count30";0
"6847";2;84026;"count30";1
"6848";2;85001;"count30";0
"6849";2;85003;"count30";0
"6850";2;85004;"count30";0
"6851";2;89003;"count30";1
"6852";2;89004;"count30";1
"6853";2;90003;"count30";2
"6854";2;93001;"count30";1
"6855";2;94001;"count30";0
"6856";2;95001;"count30";0
"6857";2;96002;"count30";1
"6858";2;97002;"count30";0
"6859";2;106001;"count30";0
"6860";2;203097;"count30";0
"6861";2;205008;"count30";0
"6862";2;205011;"count30";1
"6863";2;205020;"count30";1
"6864";2;206002;"count30";0
"6865";3;2001;"count30";0
"6866";3;6007;"count30";0
"6867";3;6008;"count30";0
"6868";3;7002;"count30";0
"6869";3;8005;"count30";0
"6870";3;8006;"count30";0
"6871";3;8009;"count30";1
"6872";3;10002;"count30";0
"6873";3;11001;"count30";0
"6874";3;11002;"count30";0
"6875";3;12008;"count30";0
"6876";3;13005;"count30";0
"6877";3;13009;"count30";0
"6878";3;15006;"count30";0
"6879";3;15024;"count30";1
"6880";3;21017;"count30";0
"6881";3;27021;"count30";0
"6882";3;28009;"count30";0
"6883";3;28022;"count30";0
"6884";3;28066;"count30";0
"6885";3;39007;"count30";0
"6886";3;39090;"count30";0
"6887";3;42001;"count30";-1
"6888";3;45009;"count30";0
"6889";3;45011;"count30";0
"6890";3;46003;"count30";0
"6891";3;46006;"count30";0
"6892";3;47001;"count30";0
"6893";3;47014;"count30";0
"6894";3;48003;"count30";0
"6895";3;48004;"count30";0
"6896";3;48005;"count30";0
"6897";3;49001;"count30";0
"6898";3;50002;"count30";0
"6899";3;55004;"count30";0
"6900";3;56001;"count30";0
"6901";3;56019;"count30";0
"6902";3;57004;"count30";0
"6903";3;58005;"count30";0
"6904";3;58012;"count30";0
"6905";3;60004;"count30";0
"6906";3;62001;"count30";0
"6907";3;62002;"count30";0
"6908";3;63001;"count30";0
"6909";3;63004;"count30";0
"6910";3;64001;"count30";0
"6911";3;64002;"count30";1
"6912";3;74001;"count30";0
"6913";3;74005;"count30";0
"6914";3;74007;"count30";0
"6915";3;81002;"count30";0
"6916";3;81007;"count30";0
"6917";3;84026;"count30";0
"6918";3;85001;"count30";1
"6919";3;85003;"count30";1
"6920";3;85004;"count30";0
"6921";3;89003;"count30";1
"6922";3;89004;"count30";0
"6923";3;90003;"count30";0
"6924";3;93001;"count30";1
"6925";3;94001;"count30";0
"6926";3;95001;"count30";0
"6927";3;96002;"count30";0
"6928";3;97002;"count30";0
"6929";3;106001;"count30";0
"6930";3;203097;"count30";0
"6931";3;205008;"count30";0
"6932";3;205011;"count30";1
"6933";3;205020;"count30";0
"6934";3;206002;"count30";0
"6935";4;2001;"count30";0
"6936";4;6007;"count30";0
"6937";4;6008;"count30";0
"6938";4;7002;"count30";0
"6939";4;8005;"count30";0
"6940";4;8009;"count30";0
"6941";4;10002;"count30";0
"6942";4;11001;"count30";0
"6943";4;11002;"count30";0
"6944";4;12008;"count30";0
"6945";4;13009;"count30";0
"6946";4;15006;"count30";0
"6947";4;15024;"count30";1
"6948";4;21017;"count30";0
"6949";4;27021;"count30";0
"6950";4;28009;"count30";0
"6951";4;28022;"count30";0
"6952";4;28066;"count30";-1
"6953";4;39007;"count30";0
"6954";4;39090;"count30";0
"6955";4;42001;"count30";-1
"6956";4;45011;"count30";0
"6957";4;46003;"count30";0
"6958";4;46006;"count30";0
"6959";4;47001;"count30";0
"6960";4;47014;"count30";0
"6961";4;48003;"count30";0
"6962";4;49001;"count30";0
"6963";4;50002;"count30";0
"6964";4;55004;"count30";0
"6965";4;56019;"count30";0
"6966";4;58005;"count30";0
"6967";4;60004;"count30";0
"6968";4;62001;"count30";0
"6969";4;62002;"count30";0
"6970";4;63001;"count30";0
"6971";4;63004;"count30";0
"6972";4;64002;"count30";0
"6973";4;74001;"count30";0
"6974";4;74005;"count30";0
"6975";4;74007;"count30";0
"6976";4;81002;"count30";0
"6977";4;81007;"count30";0
"6978";4;84026;"count30";0
"6979";4;85001;"count30";1
"6980";4;85003;"count30";1
"6981";4;85004;"count30";0
"6982";4;89003;"count30";1
"6983";4;89004;"count30";1
"6984";4;90003;"count30";1
"6985";4;93001;"count30";1
"6986";4;94001;"count30";0
"6987";4;95001;"count30";0
"6988";4;96002;"count30";0
"6989";4;97002;"count30";0
"6990";4;106001;"count30";0
"6991";4;203097;"count30";0
"6992";4;205008;"count30";0
"6993";4;205011;"count30";0
"6994";4;205020;"count30";0
"6995";4;206002;"count30";0
"6996";5;2001;"count30";0
"6997";5;6007;"count30";0
"6998";5;6008;"count30";0
"6999";5;7002;"count30";0
"7000";5;8005;"count30";0
"7001";5;8006;"count30";0
"7002";5;8009;"count30";1
"7003";5;10002;"count30";0
"7004";5;11001;"count30";0
"7005";5;11002;"count30";0
"7006";5;12008;"count30";0
"7007";5;13005;"count30";0
"7008";5;13009;"count30";0
"7009";5;15006;"count30";0
"7010";5;15024;"count30";1
"7011";5;21017;"count30";0
"7012";5;27021;"count30";2
"7013";5;28009;"count30";1
"7014";5;28022;"count30";1
"7015";5;28066;"count30";2
"7016";5;39007;"count30";1
"7017";5;39090;"count30";1
"7018";5;42001;"count30";2
"7019";5;42003;"count30";0
"7020";5;45011;"count30";0
"7021";5;46003;"count30";0
"7022";5;46006;"count30";0
"7023";5;47001;"count30";0
"7024";5;47014;"count30";0
"7025";5;48003;"count30";0
"7026";5;48005;"count30";0
"7027";5;49001;"count30";0
"7028";5;50002;"count30";0
"7029";5;54029;"count30";0
"7030";5;55004;"count30";0
"7031";5;56001;"count30";0
"7032";5;56019;"count30";2
"7033";5;57004;"count30";0
"7034";5;58005;"count30";0
"7035";5;58012;"count30";0
"7036";5;60004;"count30";0
"7037";5;62001;"count30";0
"7038";5;62002;"count30";0
"7039";5;63001;"count30";0
"7040";5;63004;"count30";0
"7041";5;64001;"count30";0
"7042";5;64002;"count30";1
"7043";5;65001;"count30";0
"7044";5;66011;"count30";0
"7045";5;73013;"count30";0
"7046";5;74001;"count30";0
"7047";5;74005;"count30";0
"7048";5;74007;"count30";0
"7049";5;81002;"count30";0
"7050";5;81007;"count30";0
"7051";5;84012;"count30";0
"7052";5;84026;"count30";1
"7053";5;85001;"count30";1
"7054";5;85003;"count30";1
"7055";5;85004;"count30";0
"7056";5;89003;"count30";1
"7057";5;89004;"count30";1
"7058";5;90003;"count30";1
"7059";5;93001;"count30";1
"7060";5;94001;"count30";0
"7061";5;95001;"count30";0
"7062";5;96002;"count30";0
"7063";5;97002;"count30";0
"7064";5;106001;"count30";0
"7065";5;203097;"count30";1
"7066";5;205008;"count30";0
"7067";5;205011;"count30";1
"7068";5;205020;"count30";1
"7069";5;206002;"count30";0
"7070";6;2001;"count30";0
"7071";6;6007;"count30";0
"7072";6;6008;"count30";0
"7073";6;7004;"count30";0
"7074";6;10002;"count30";0
"7075";6;13001;"count30";1
"7076";6;13005;"count30";0
"7077";6;13007;"count30";0
"7078";6;15006;"count30";0
"7079";6;15024;"count30";0
"7080";6;15025;"count30";0
"7081";6;18011;"count30";0
"7082";6;19011;"count30";1
"7083";6;27041;"count30";0
"7084";6;28031;"count30";0
"7085";6;28046;"count30";0
"7086";6;28050;"count30";0
"7087";6;28082;"count30";0
"7088";6;34006;"count30";0
"7089";6;34018;"count30";0
"7090";6;36007;"count30";0
"7091";6;38001;"count30";0
"7092";6;39020;"count30";0
"7093";6;39103;"count30";0
"7094";6;39105;"count30";0
"7095";6;40011;"count30";0
"7096";6;40017;"count30";0
"7097";6;41005;"count30";0
"7098";6;41022;"count30";1
"7099";6;42003;"count30";0
"7100";6;42010;"count30";0
"7101";6;42012;"count30";0
"7102";6;45001;"count30";0
"7103";6;45004;"count30";0
"7104";6;45005;"count30";0
"7105";6;45009;"count30";0
"7106";6;46003;"count30";0
"7107";6;46006;"count30";0
"7108";6;47001;"count30";0
"7109";6;47014;"count30";0
"7110";6;48004;"count30";0
"7111";6;48005;"count30";0
"7112";6;49001;"count30";0
"7113";6;50001;"count30";0
"7114";6;50002;"count30";0
"7115";6;50006;"count30";0
"7116";6;50007;"count30";0
"7117";6;51001;"count30";0
"7118";6;52005;"count30";0
"7119";6;52010;"count30";0
"7120";6;53005;"count30";0
"7121";6;53017;"count30";0
"7122";6;53018;"count30";0
"7123";6;54036;"count30";0
"7124";6;55004;"count30";0
"7125";6;55007;"count30";0
"7126";6;55023;"count30";0
"7127";6;55029;"count30";0
"7128";6;56001;"count30";0
"7129";6;58005;"count30";0
"7130";6;60009;"count30";0
"7131";6;60010;"count30";0
"7132";6;62001;"count30";0
"7133";6;63001;"count30";0
"7134";6;64001;"count30";0
"7135";6;64002;"count30";0
"7136";6;67018;"count30";0
"7137";6;71009;"count30";0
"7138";6;74005;"count30";0
"7139";6;82001;"count30";0
"7140";6;84020;"count30";0
"7141";6;84026;"count30";0
"7142";6;85001;"count30";0
"7143";6;85003;"count30";0
"7144";6;89003;"count30";0
"7145";6;89004;"count30";0
"7146";6;90003;"count30";0
"7147";6;93001;"count30";0
"7148";6;94001;"count30";0
"7149";6;95001;"count30";0
"7150";6;96002;"count30";0
"7151";6;97002;"count30";0
"7152";6;106001;"count30";0
"7153";6;205020;"count30";0
"7154";6;206002;"count30";0
"7155";7;2001;"count30";0
"7156";7;6007;"count30";0
"7157";7;6008;"count30";0
"7158";7;7004;"count30";0
"7159";7;8005;"count30";0
"7160";7;8006;"count30";0
"7161";7;10002;"count30";0
"7162";7;11001;"count30";0
"7163";7;13001;"count30";1
"7164";7;13005;"count30";1
"7165";7;13007;"count30";0
"7166";7;15006;"count30";0
"7167";7;15023;"count30";0
"7168";7;15024;"count30";0
"7169";7;15025;"count30";0
"7170";7;16001;"count30";0
"7171";7;16003;"count30";0
"7172";7;16007;"count30";0
"7173";7;17003;"count30";0
"7174";7;17005;"count30";0
"7175";7;18001;"count30";0
"7176";7;18011;"count30";0
"7177";7;19006;"count30";0
"7178";7;19011;"count30";1
"7179";7;20001;"count30";0
"7180";7;21009;"count30";0
"7181";7;21012;"count30";0
"7182";7;21021;"count30";0
"7183";7;21022;"count30";0
"7184";7;23001;"count30";0
"7185";7;23004;"count30";0
"7186";7;23006;"count30";0
"7187";7;23011;"count30";0
"7188";7;25001;"count30";0
"7189";7;25005;"count30";0
"7190";7;27007;"count30";0
"7191";7;27009;"count30";0
"7192";7;27034;"count30";0
"7193";7;27035;"count30";0
"7194";7;27041;"count30";0
"7195";7;27043;"count30";0
"7196";7;27071;"count30";0
"7197";7;28008;"count30";0
"7198";7;28009;"count30";0
"7199";7;28018;"count30";0
"7200";7;28022;"count30";0
"7201";7;28031;"count30";0
"7202";7;28046;"count30";0
"7203";7;28050;"count30";0
"7204";7;28082;"count30";0
"7205";7;29003;"count30";0
"7206";7;34006;"count30";2
"7207";7;34018;"count30";1
"7208";7;36007;"count30";0
"7209";7;38001;"count30";1
"7210";7;39008;"count30";0
"7211";7;39020;"count30";0
"7212";7;39103;"count30";0
"7213";7;39105;"count30";0
"7214";7;40011;"count30";1
"7215";7;40017;"count30";0
"7216";7;40023;"count30";0
"7217";7;41005;"count30";1
"7218";7;41022;"count30";1
"7219";7;42003;"count30";1
"7220";7;42010;"count30";0
"7221";7;42012;"count30";0
"7222";7;43003;"count30";0
"7223";7;43005;"count30";0
"7224";7;43021;"count30";0
"7225";7;45001;"count30";0
"7226";7;45004;"count30";1
"7227";7;45005;"count30";0
"7228";7;45009;"count30";0
"7229";7;45011;"count30";0
"7230";7;46003;"count30";0
"7231";7;46006;"count30";0
"7232";7;47001;"count30";0
"7233";7;47014;"count30";0
"7234";7;48003;"count30";0
"7235";7;48004;"count30";0
"7236";7;48005;"count30";0
"7237";7;49001;"count30";0
"7238";7;50001;"count30";0
"7239";7;50002;"count30";0
"7240";7;50006;"count30";0
"7241";7;50007;"count30";0
"7242";7;51001;"count30";0
"7243";7;52005;"count30";0
"7244";7;52010;"count30";0
"7245";7;53005;"count30";0
"7246";7;53017;"count30";0
"7247";7;53018;"count30";1
"7248";7;54001;"count30";0
"7249";7;54002;"count30";0
"7250";7;54005;"count30";0
"7251";7;54008;"count30";0
"7252";7;54029;"count30";0
"7253";7;54032;"count30";0
"7254";7;54036;"count30";0
"7255";7;54057;"count30";0
"7256";7;55002;"count30";0
"7257";7;55003;"count30";0
"7258";7;55004;"count30";0
"7259";7;55007;"count30";0
"7260";7;55023;"count30";0
"7261";7;55029;"count30";0
"7262";7;56001;"count30";0
"7263";7;56019;"count30";0
"7264";7;58005;"count30";1
"7265";7;60004;"count30";0
"7266";7;60009;"count30";0
"7267";7;60010;"count30";0
"7268";7;61001;"count30";0
"7269";7;62001;"count30";0
"7270";7;62002;"count30";0
"7271";7;63001;"count30";0
"7272";7;63004;"count30";0
"7273";7;64001;"count30";0
"7274";7;64002;"count30";1
"7275";7;65001;"count30";0
"7276";7;65006;"count30";0
"7277";7;66011;"count30";0
"7278";7;67015;"count30";0
"7279";7;67018;"count30";0
"7280";7;68003;"count30";0
"7281";7;68005;"count30";0
"7282";7;71006;"count30";0
"7283";7;71009;"count30";0
"7284";7;72004;"count30";0
"7285";7;72009;"count30";0
"7286";7;72014;"count30";0
"7287";7;73005;"count30";0
"7288";7;73011;"count30";0
"7289";7;73013;"count30";0
"7290";7;74001;"count30";0
"7291";7;74005;"count30";0
"7292";7;74007;"count30";0
"7293";7;75017;"count30";0
"7294";7;76005;"count30";0
"7295";7;76007;"count30";0
"7296";7;77003;"count30";0
"7297";7;77004;"count30";0
"7298";7;78003;"count30";0
"7299";7;79002;"count30";0
"7300";7;79003;"count30";0
"7301";7;79006;"count30";0
"7302";7;81002;"count30";0
"7303";7;82001;"count30";0
"7304";7;83005;"count30";0
"7305";7;84003;"count30";0
"7306";7;84012;"count30";0
"7307";7;84013;"count30";0
"7308";7;84018;"count30";0
"7309";7;84020;"count30";1
"7310";7;84022;"count30";0
"7311";7;84026;"count30";0
"7312";7;84037;"count30";0
"7313";7;85001;"count30";1
"7314";7;85003;"count30";1
"7315";7;85004;"count30";0
"7316";7;89003;"count30";0
"7317";7;89004;"count30";0
"7318";7;90003;"count30";1
"7319";7;93001;"count30";0
"7320";7;94001;"count30";0
"7321";7;95001;"count30";0
"7322";7;96002;"count30";0
"7323";7;97002;"count30";1
"7324";7;106001;"count30";0
"7325";7;201010;"count30";0
"7326";7;203040;"count30";0
"7327";7;203092;"count30";0
"7328";7;203093;"count30";0
"7329";7;203097;"count30";0
"7330";7;205004;"count30";0
"7331";7;205011;"count30";0
"7332";7;205020;"count30";0
"7333";7;205029;"count30";0
"7334";7;206002;"count30";1
"7335";7;236005;"count30";0
"7336";7;236051;"count30";0
"7337";8;2001;"count30";0
"7338";8;6007;"count30";0
"7339";8;6008;"count30";0
"7340";8;7004;"count30";0
"7341";8;8005;"count30";0
"7342";8;10002;"count30";0
"7343";8;13001;"count30";0
"7344";8;13005;"count30";1
"7345";8;13007;"count30";0
"7346";8;15006;"count30";0
"7347";8;15024;"count30";0
"7348";8;15025;"count30";0
"7349";8;16001;"count30";0
"7350";8;16003;"count30";0
"7351";8;16007;"count30";0
"7352";8;17003;"count30";0
"7353";8;17005;"count30";0
"7354";8;18001;"count30";0
"7355";8;18011;"count30";0
"7356";8;19006;"count30";0
"7357";8;19011;"count30";0
"7358";8;25005;"count30";0
"7359";8;27009;"count30";0
"7360";8;27041;"count30";0
"7361";8;27071;"count30";0
"7362";8;28031;"count30";0
"7363";8;28046;"count30";0
"7364";8;28082;"count30";0
"7365";8;34006;"count30";0
"7366";8;34018;"count30";0
"7367";8;38001;"count30";0
"7368";8;39020;"count30";0
"7369";8;39103;"count30";0
"7370";8;39105;"count30";0
"7371";8;40011;"count30";-1
"7372";8;40017;"count30";0
"7373";8;41005;"count30";0
"7374";8;41022;"count30";0
"7375";8;42003;"count30";0
"7376";8;42010;"count30";0
"7377";8;42012;"count30";0
"7378";8;43003;"count30";0
"7379";8;43005;"count30";0
"7380";8;43021;"count30";0
"7381";8;45001;"count30";0
"7382";8;45004;"count30";0
"7383";8;45005;"count30";0
"7384";8;45009;"count30";0
"7385";8;45011;"count30";0
"7386";8;46003;"count30";0
"7387";8;46006;"count30";0
"7388";8;47001;"count30";0
"7389";8;47014;"count30";0
"7390";8;48003;"count30";0
"7391";8;48004;"count30";0
"7392";8;48005;"count30";0
"7393";8;49001;"count30";0
"7394";8;50001;"count30";0
"7395";8;50002;"count30";0
"7396";8;50006;"count30";0
"7397";8;50007;"count30";0
"7398";8;51001;"count30";0
"7399";8;52005;"count30";0
"7400";8;52010;"count30";0
"7401";8;53005;"count30";0
"7402";8;53017;"count30";0
"7403";8;53018;"count30";1
"7404";8;54001;"count30";0
"7405";8;54005;"count30";0
"7406";8;54008;"count30";0
"7407";8;54029;"count30";0
"7408";8;54032;"count30";0
"7409";8;54057;"count30";0
"7410";8;55002;"count30";0
"7411";8;55003;"count30";0
"7412";8;55004;"count30";0
"7413";8;55007;"count30";0
"7414";8;55023;"count30";0
"7415";8;55029;"count30";0
"7416";8;56001;"count30";0
"7417";8;58005;"count30";0
"7418";8;60004;"count30";0
"7419";8;60009;"count30";0
"7420";8;60010;"count30";0
"7421";8;61001;"count30";0
"7422";8;62001;"count30";0
"7423";8;62002;"count30";0
"7424";8;63001;"count30";0
"7425";8;63004;"count30";0
"7426";8;64001;"count30";0
"7427";8;64002;"count30";1
"7428";8;65001;"count30";0
"7429";8;65006;"count30";0
"7430";8;67018;"count30";0
"7431";8;71009;"count30";0
"7432";8;72014;"count30";0
"7433";8;74005;"count30";0
"7434";8;78003;"count30";0
"7435";8;79002;"count30";0
"7436";8;79003;"count30";0
"7437";8;79006;"count30";0
"7438";8;81002;"count30";0
"7439";8;82001;"count30";0
"7440";8;83005;"count30";0
"7441";8;84012;"count30";0
"7442";8;84013;"count30";0
"7443";8;84020;"count30";1
"7444";8;84026;"count30";0
"7445";8;84037;"count30";0
"7446";8;85001;"count30";1
"7447";8;85003;"count30";1
"7448";8;89003;"count30";0
"7449";8;89004;"count30";0
"7450";8;90003;"count30";1
"7451";8;93001;"count30";1
"7452";8;94001;"count30";0
"7453";8;95001;"count30";0
"7454";8;96002;"count30";0
"7455";8;97002;"count30";1
"7456";8;106001;"count30";0
"7457";8;203040;"count30";0
"7458";8;203097;"count30";0
"7459";8;205004;"count30";0
"7460";8;205011;"count30";0
"7461";8;205020;"count30";0
"7462";8;205029;"count30";0
"7463";8;206002;"count30";1
"7464";8;236005;"count30";0
"7465";8;236051;"count30";0
"7466";9;2001;"count30";0
"7467";9;6007;"count30";0
"7468";9;6008;"count30";0
"7469";9;7004;"count30";0
"7470";9;10002;"count30";0
"7471";9;13001;"count30";0
"7472";9;13005;"count30";0
"7473";9;13007;"count30";0
"7474";9;15006;"count30";0
"7475";9;15024;"count30";0
"7476";9;16007;"count30";0
"7477";9;17003;"count30";0
"7478";9;18001;"count30";0
"7479";9;18011;"count30";0
"7480";9;19011;"count30";0
"7481";9;27071;"count30";0
"7482";9;28082;"count30";0
"7483";9;34006;"count30";0
"7484";9;34018;"count30";2
"7485";9;38001;"count30";0
"7486";9;39008;"count30";0
"7487";9;39020;"count30";0
"7488";9;39103;"count30";0
"7489";9;39105;"count30";0
"7490";9;40011;"count30";0
"7491";9;41005;"count30";0
"7492";9;41022;"count30";1
"7493";9;42003;"count30";1
"7494";9;42010;"count30";0
"7495";9;42012;"count30";0
"7496";9;45004;"count30";0
"7497";9;46003;"count30";0
"7498";9;46006;"count30";0
"7499";9;47001;"count30";0
"7500";9;48004;"count30";0
"7501";9;49001;"count30";0
"7502";9;50001;"count30";0
"7503";9;50002;"count30";0
"7504";9;50006;"count30";0
"7505";9;50007;"count30";0
"7506";9;52010;"count30";0
"7507";9;53005;"count30";0
"7508";9;53017;"count30";0
"7509";9;53018;"count30";0
"7510";9;54036;"count30";0
"7511";9;55004;"count30";0
"7512";9;55023;"count30";0
"7513";9;56001;"count30";0
"7514";9;58005;"count30";0
"7515";9;63001;"count30";0
"7516";9;64002;"count30";0
"7517";9;71009;"count30";0
"7518";9;74005;"count30";0
"7519";9;79002;"count30";0
"7520";9;79003;"count30";0
"7521";9;79006;"count30";0
"7522";9;82001;"count30";0
"7523";9;83005;"count30";0
"7524";9;84013;"count30";0
"7525";9;84020;"count30";1
"7526";9;84026;"count30";0
"7527";9;84037;"count30";0
"7528";9;85001;"count30";0
"7529";9;85003;"count30";0
"7530";9;89003;"count30";0
"7531";9;89004;"count30";0
"7532";9;90003;"count30";1
"7533";9;93001;"count30";0
"7534";9;94001;"count30";0
"7535";9;95001;"count30";0
"7536";9;96002;"count30";0
"7537";9;97002;"count30";1
"7538";9;106001;"count30";0
"7539";9;203040;"count30";0
"7540";9;205011;"count30";0
"7541";9;205020;"count30";0
"7542";9;206002;"count30";0
"7543";9;236051;"count30";0
"7544";10;2001;"count30";0
"7545";10;6007;"count30";0
"7546";10;6008;"count30";0
"7547";10;7004;"count30";0
"7548";10;8005;"count30";0
"7549";10;8006;"count30";0
"7550";10;10002;"count30";0
"7551";10;13001;"count30";1
"7552";10;13005;"count30";0
"7553";10;13007;"count30";0
"7554";10;15006;"count30";0
"7555";10;15024;"count30";0
"7556";10;16001;"count30";0
"7557";10;16003;"count30";0
"7558";10;16007;"count30";0
"7559";10;17003;"count30";0
"7560";10;17005;"count30";0
"7561";10;18001;"count30";0
"7562";10;18011;"count30";0
"7563";10;19006;"count30";0
"7564";10;19011;"count30";1
"7565";10;20001;"count30";0
"7566";10;25005;"count30";0
"7567";10;27041;"count30";0
"7568";10;27071;"count30";0
"7569";10;28082;"count30";0
"7570";10;34006;"count30";2
"7571";10;34018;"count30";1
"7572";10;38001;"count30";0
"7573";10;39020;"count30";0
"7574";10;39103;"count30";0
"7575";10;39105;"count30";0
"7576";10;40011;"count30";1
"7577";10;40017;"count30";0
"7578";10;40023;"count30";0
"7579";10;41005;"count30";1
"7580";10;41022;"count30";0
"7581";10;42003;"count30";1
"7582";10;42010;"count30";0
"7583";10;42012;"count30";1
"7584";10;43005;"count30";0
"7585";10;45001;"count30";0
"7586";10;45004;"count30";0
"7587";10;45005;"count30";0
"7588";10;45009;"count30";0
"7589";10;45011;"count30";0
"7590";10;46003;"count30";0
"7591";10;46006;"count30";0
"7592";10;47001;"count30";0
"7593";10;47014;"count30";0
"7594";10;48003;"count30";0
"7595";10;48004;"count30";0
"7596";10;48005;"count30";0
"7597";10;49001;"count30";0
"7598";10;50001;"count30";0
"7599";10;50002;"count30";0
"7600";10;50006;"count30";0
"7601";10;50007;"count30";0
"7602";10;51001;"count30";0
"7603";10;52005;"count30";0
"7604";10;52010;"count30";0
"7605";10;53005;"count30";0
"7606";10;53017;"count30";1
"7607";10;53018;"count30";1
"7608";10;54001;"count30";0
"7609";10;54005;"count30";0
"7610";10;54029;"count30";0
"7611";10;54032;"count30";0
"7612";10;54036;"count30";0
"7613";10;54057;"count30";0
"7614";10;55002;"count30";0
"7615";10;55003;"count30";0
"7616";10;55004;"count30";0
"7617";10;55007;"count30";0
"7618";10;55023;"count30";0
"7619";10;55029;"count30";0
"7620";10;56001;"count30";0
"7621";10;58005;"count30";1
"7622";10;60009;"count30";0
"7623";10;60010;"count30";0
"7624";10;62001;"count30";0
"7625";10;63001;"count30";0
"7626";10;64001;"count30";0
"7627";10;64002;"count30";0
"7628";10;65001;"count30";0
"7629";10;67018;"count30";0
"7630";10;71009;"count30";0
"7631";10;74005;"count30";0
"7632";10;77004;"count30";0
"7633";10;78003;"count30";0
"7634";10;81002;"count30";0
"7635";10;82001;"count30";0
"7636";10;83005;"count30";0
"7637";10;84003;"count30";0
"7638";10;84013;"count30";0
"7639";10;84020;"count30";1
"7640";10;84022;"count30";0
"7641";10;84026;"count30";0
"7642";10;84037;"count30";0
"7643";10;85001;"count30";0
"7644";10;85003;"count30";0
"7645";10;89003;"count30";0
"7646";10;89004;"count30";0
"7647";10;90003;"count30";0
"7648";10;93001;"count30";0
"7649";10;94001;"count30";0
"7650";10;95001;"count30";0
"7651";10;96002;"count30";0
"7652";10;97002;"count30";0
"7653";10;106001;"count30";0
"7654";10;203040;"count30";0
"7655";10;205020;"count30";0
"7656";10;206002;"count30";0
"7657";10;236051;"count30";0
"7658";11;21017;"count30";0
"7659";11;39007;"count30";0
"7660";11;64002;"count30";0
"7661";11;85001;"count30";0
"7662";11;85003;"count30";0
"7663";11;85004;"count30";0
"7664";11;205020;"count30";0
"7665";12;21017;"count30";0
"7666";12;27021;"count30";0
"7667";12;28066;"count30";0
"7668";12;34018;"count30";0
"7669";12;38001;"count30";0
"7670";12;39001;"count30";0
